% Model:              cyclotron_simulation (1).mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 14 2025, 20:45
% Dimension:          3
% Nodes:              6848
% Expressions:        1
% Description:        Magnetic flux density, y-component
% Length unit:        in
% x                       y                        z                        mf.By (T)
-120.6392579057034        -3.3306690738754696E-16  10.180648844869985       0.21519948750794743
-111.49052051622992       1.1102230246251565E-16   6.86016430021051         0.21283975086304796
-108.99999999999999       0                        0                        0.21076669062054587
-111.2152208726502        0                        0.5722339960485645       0.21252227961087458
-108.99999999999999       1.4210854715202004E-14   3.689060374024807        0.2106630689510777
-87.81523057644567        2.220446049250313E-16    -36.00000000000001       0.2092557443702473
-84.38857614710018        -1.1102230246251565E-16  -39.36861295925073       0.21488429127161485
-85.09692184485175        1.1102230246251565E-16   -48.046530225152424      0.22400122633138136
-86.33274067749214        0                        -43.32855646264221       0.21995560776400702
-85.96737944051188        0                        -42.76869436552267       0.21939478440406512
-84.26926599828525        0                        -40.89373272277179       0.21717210135261142
-80.88693963683026        0                        -50.20498451773572       0.22738379902788236
-81.27858605995753        0                        -49.05144809878039       0.22629533082563294
-81.32935437983853        -5.551115123125783E-17   -51.36317505672492       0.22805858703843337
-80.60425927499664        -5.551115123125783E-17   -49.81499797204467       0.2271265386788373
-87.21300365876237        -1.6653345369377348E-16  -36.00000000000001       0.2087808776238222
-84.2193246580797         0                        -36.000000000000014      0.20820231078450738
-83.30863473066711        -4.440892098500626E-16   -44.979454778415224      0.22253058884750193
-82.73358919879976        1.1102230246251565E-16   -42.86910486992104       0.22001497405717477
-83.00632288583748        2.220446049250313E-16    -37.09574804993187       0.21020314746238392
-81.82009460238376        2.220446049250313E-16    -38.64131230514104       0.2133361458061343
-82.48846051301963        0                        -40.847911683483645      0.2168486495619708
-81.6276510630121         1.1102230246251565E-16   -41.69118175866226       0.21796995588220108
-79.85263920752936        0                        -38.96291986735352       0.21259613545386125
-79.41282300388063        0                        -38.25047034691486       0.21106545818753997
-79.13429368641225        -5.551115123125783E-17   -38.520200900787295      0.21140373395033746
-79.28077093995489        0                        -41.12368593387335       0.21673651716836193
-79.18852407110622        0                        -38.09608689367995       0.21059164599037383
-80.63561110931462        0                        -36.00000000000001       0.2065269710779294
-90.82846305903908        0                        -60.2511715906889        0.22276334818274524
-87.41919277338623        1.1102230246251565E-16   -60.88362966181302       0.2261634091203312
-87.96482818172436        1.1102230246251565E-16   -67.69570763450876       0.22591092976172011
-93.93501924719935        -7.105427357601002E-14   -75                      0.21935341885178447
-85.18311156892308        -5.551115123125783E-17   -64.04702347111376       0.22879807398175922
-84.01446506770097        1.1102230246251565E-16   -63.31432278807222       0.22997504055607232
-83.69002622331385        -1.1102230246251565E-16  -63.94100355887607       0.23044513103641928
-87.45950139973795        6.661338147750939E-16    -68.80682271650292       0.2265012200988191
-91.55960149941816        -4.440892098500626E-16   -67.0554490453923        0.22195009849482392
-96.90580025146356        1.3877787807814457E-16   -68.92570005342372       0.2165341380442189
-88.0949131978112         2.220446049250313E-16    -69.05968075857385       0.22577544389256593
-90.3896979814149         0                        -70.63992663104784       0.2231190067748312
-90.65616963258343        -1.6653345369377348E-16  -59.40293607562688       0.22287852813112602
-87.23569676951436        0                        -59.280947549998174      0.22622216175671617
-88.88056837482364        -2.220446049250313E-16   -55.64690669629272       0.22435864681940096
-84.41019235183484        0                        -55.34244813601616       0.22810532066375533
-79.11001372451561        -5.551115123125783E-17   -54.403803896615536      0.23101113960773378
-79.59997865087348        0                        -54.21267644183034       0.23047192183300158
-80.1774030667163         -5.551115123125783E-17   -54.509206205268136      0.23060614804661825
-79.4075427776653         0                        -54.897554678772636      0.23125726541318992
-79.4018684960321         0                        -53.818402474415834      0.2302820548510464
-86.33673552123173        -2.220446049250313E-16   -60.375                  0.22723659094912207
-83.50208397128561        -1.1102230246251565E-16  -56.772608416509144      0.22917142452995493
-83.47894756405896        1.1102230246251565E-16   -62.860217255854565      0.2304480012278786
-82.5316382585736         4.440892098500626E-16    -60.374999999999986      0.23115325261289793
-121                      7.771561172376096E-16    10.432831167537357       0.21521099166588836
-120.73061028243372       6.106226635438361E-16    10.549156863629795       0.215207520471358
-117                      3.3306690738754696E-16   10.089699877191999       0.21491349376293561
-117.00000000000001       -3.3306690738754696E-16  13.95010252764384        0.21487123687488285
-121                      -2.220446049250313E-16   10.85309876449259        0.21526365308744308
-123.0517868065597        4.440892098500626E-16    14.284892450408408       0.21518346047134762
-117.64634223218985       0                        14.371133066817205       0.2149387616881794
-120.9519294680997        1.3877787807814457E-17   18.758349335460423       0.21471992214872238
-120.57000022282269       0                        18.265787476250416       0.21484278287711295
-120.82634046658218       0                        18.84660181954946        0.21476483533104704
-121.00000000000007       1.3877787807814457E-17   18.838597474411873       0.21474417235320056
-121.00000000000006       1.3877787807814457E-17   18.714270833470106       0.21480491817865754
-121.00000000000004       -1.3877787807814457E-17  17.13897978520591        0.21497132020773096
-121.0954574206614        0                        18.62674069930528        0.21486723288886894
-125                      1.2789769243681803E-13   19.083034644958687       0.21477903609767784
-109.03644910818784       0                        11.072736403952563       0.21094690030435415
-109.11204127795642       -6.938893903907228E-18   11.162550513355052       0.21114251225701616
-108.99999999999999       6.938893903907228E-18    11.134784645744249       0.21080041174525174
-109.10506568321931       -6.938893903907228E-18   11.009990813404935       0.2111055637056504
-108.99999999999999       0                        10.997081144715624       0.21089590919548215
-108.99999999999999       0                        11.070826268468021       0.21070100252157742
-112.99999999999999       0                        8.949139854984644        0.21397729287298414
-116.17125157844492       -3.3306690738754696E-16  9.540985994895196        0.21475237718743623
-108.99999999999999       0                        7.3781207480496045       0.2109917596591846
-113.00000000000003       -2.220446049250313E-16   10.730671669784464       0.2139774659633913
-113                      0                        14.276488534681702       0.21407088799213334
-115.95956953483092       0                        10.766518253142948       0.21472816615546453
-116.19974800473832       -3.3306690738754696E-16  14.144341086630977       0.21469327482459413
-111.29988836277703       1.1102230246251565E-16   14.711404418739576       0.21292034998777293
-109                      2.220446049250313E-16    14.898177777420337       0.2113714541673894
-108.99999999999999       -2.220446049250313E-16   16.93452989040997        0.21145387727436968
-115.60560268493896       0                        15.556313798482385       0.2145734483082374
-113                      -2.220446049250313E-16   16.41203432271822        0.21395469766439312
-110.91330250454467       -1.1102230246251565E-16  18.066120025862197       0.21272662998653516
-112.60626056834974       -1.1102230246251565E-16  18.83196705680036        0.21381349908753822
-113.63239170494658       1.1102230246251565E-16   19.296160176002378       0.214101402026576
-117.00000000000001       -2.220446049250313E-16   14.810481918543308       0.2148624035894271
-78.43242095344051        -5.551115123125783E-17   -44.303961634935966      0.22082208849021098
